id,title,poet_id,content,year,genre
3062,《降诞日进银器物及零陵香等状》,80,在太原李说幕府。有文,799,文
3063,《降诞日进鞍马等状》,80,在太原李说幕府。有文,799,文
3064,《降诞日进鞍马等第二状》,80,在太原李说幕府。有文,799,文
3065,《降诞日进鞍马等第三状》,80,在太原李说幕府。有文,799,文
3066,《降诞日进鞍马等第四状》,80,在太原李说幕府。有文,799,文
3067,《代太原李仆射慰义章公主薨表》,80,在太原李说幕府。有文,799,文
3068,《奏差兵马赴许州救援并谢宣慰状》,80,在太原李说幕府。有文,799,文
3069,《奏教当道兵马状》,80,在太原李说幕府。有文,799,文
3070,《奏排比第二般差拨兵马状》,80,在太原李说幕府。有文,799,文
3071,《为太原李说尚书进白兔状》之第二状,80,在太原李说幕府。有文,799,文
3072,《谢赐冬衣状》,80,在太原李说幕府。有文,799,文
3073,《谢赐冬衣第二状》,80,在太原李说幕府。有文,799,文
3074,《谢赐冬衣第三状》,80,在太原李说幕府。有文,799,文
3075,《为楼烦监杨大夫请朝觐表》,80,在太原李说幕府。有文,799,文
3076,《为楼烦监杨大夫请朝觐第二表》,80,在太原李说幕府。有文,799,文
3077,《为楼烦监杨大夫请朝觐第三表》,80,在太原李说幕府。有文,799,文
3078,《降诞日为杨大夫奏修功德并进马状》,80,在太原李说幕府。有文,799,文
3079,《荐齐孝若书》,80,在太原李说幕府。有文,799,文
3080,《为人作奏贬晋阳县主簿姜鉥状》,80,十月，李说卒，行军司马郑儋检校工部尚书，充河东节度使,800,文
3081,《为人作奏薛芳充支使状》,80,在太原李说幕府。有文,800,文
3082,《代李仆射谢赐男绢等物并赠亡妻晋国夫人表》,80,在太原李说幕府。有文,800,文
3083,《代李仆射谢男赐绯鱼袋表》,80,在太原李说幕府。有文,800,文
3084,《谢赐腊日口脂红雪紫雪历日等状》,80,在太原李说幕府。有文,800,文
3085,《为人谢赐男岁节料并口脂蜡脂等状》,80,在太原李说幕府。有文,800,文
3086,《贺老人星见表》,80,在太原李说幕府。有文,800,文
3087,《为人谢宣慰状》,80,在太原李说幕府。有文,800,文
3088,《为崔仲孙弟谢手诏状》,80,在太原李说幕府。有文,800,文
3089,《为人谢问疾状》,80,在太原李说幕府。有文,800,文
3090,《为人谢问疾兼赐医药等状》,80,在太原李说幕府。有文,800,文
3091,《为人谢诏书问疾兼赐药方等状》,80,在太原李说幕府。有文,800,文
3092,《为人作荐刘孟修状》,80,在太原李说幕府。有文,800,文
3093,《贺韩仆射充招讨使状》,80,在太原郑儋幕府。有文,800,文
3094,《贺行营破贼状》,80,在太原郑儋幕府。有文,800,文
3095,《贺破贼兼优恤将士状》,80,在太原郑儋幕府。有文,800,文
3096,《白杨神新庙碑》,80,在太原郑儋幕府。有文,800,文
3097,《揍教习长鎗及弓弩状》,80,在太原郑儋幕府。有文,800,文
3098,《为人作谢赐行营将士匹段并设料等物状》,80,在太原郑儋幕府。有文,800,文
3099,《为人谢赐行营将士袄子及弓弩状》,80,在太原郑儋幕府。有文,800,文
3100,《贺行营破贼状》,80,在太原郑儋幕府。有文,800,文
3101,《谢赐衣甲及药物等表》,80,在太原郑儋幕府。有文,800,文
3102,《为郑儋尚书谢河东节度使表》,80,在太原郑儋幕府。有文,800,文
3103,《为太原郑尚书谢赐旌节等表》,80,在太原郑儋幕府。有文,800,文
3104,《奏太原府资望及官吏选数状》,80,在太原郑儋幕府。有文,801,文
3105,《谢敕书手诏慰问状》,80,在太原严绶幕府。有文,801,文
3106,《祭丰州李大夫十八丈文》,80,在太原严绶幕府。正月，李景略卒于丰州，归葬秦地，途径太原，令狐楚撰文哭奠,804,文
3107,《贺皇太子知军国表》,80,七月，宦官俱文珍等屡请令皇太子监国。顺宗在内有宦官逼迫、外有方镇相次上表的情况下，乙未，诏令皇太子勾当军国政事。令狐楚代严绶起草《贺皇太子知军国表》、《贺皇太子知军国笺》,805,文
3108,《贺皇太子知军国笺》,80,七月，宦官俱文珍等屡请令皇太子监国。顺宗在内有宦官逼迫、外有方镇相次上表的情况下，乙未，诏令皇太子勾当军国政事。令狐楚代严绶起草《贺皇太子知军国表》、《贺皇太子知军国笺》,805,文
3109,《代郑尚书贺登极表》,80,八月庚子，顺宗内禅。辛丑，改贞元二十一年为永贞元年。壬寅，贬王伾、王叔文等。乙巳，太子李纯即位，是为宪宗。令狐楚代严绶起草贺宪宗登极表,805,文
3110,《为郑尚书贺登极赦表》,80,八月庚子，顺宗内禅。辛丑，改贞元二十一年为永贞元年。壬寅，贬王伾、王叔文等。乙巳，太子李纯即位，是为宪宗。令狐楚代严绶起草贺宪宗登极表,805,文
3111,《为郑尚书贺册皇太子状》,80,在太原严绶幕府。有文,805,文
3112,《贺册太子赦表》,80,在太原严绶幕府。有文,805,文
3113,《沁源县琴高灵泉碑记》,80,在太原严绶幕府。孟冬月十有八日，有文,805,文
3114,《为福建阎常侍奉慰德宗山陵表》,80,在太原严绶幕府。十月后有文,805,文
3115,《元日进马并鞍辔状》,80,在太原严绶幕府。有文,806,文
3116,《元日进马并鞍辔第二状》,80,在太原严绶幕府。有文,806,文
3117,《（代）郑尚书贺册皇太后表》,80,在太原严绶幕府。有文,806,文
3118,《代郑尚书贺册太后礼毕赦表》,80,在太原严绶幕府。有文,806,文
3119,《贺顺宗谥议表》,80,在太原严绶幕府。有文,806,文
3120,《奉慰过山陵表》,80,在太原严绶幕府。有文,806,文
3121,《贺赦表》,80,正月尚在严绶幕府,808,未知
3122,《白云孺子表奏集》十卷,80,稍后迁节度判官，加检校监察御史职。迁节度判官后，缀集在桂、并四府任掌书记期间所撰的一百九十三篇表奏，编为《白云孺子表奏集》十卷,808,文
3123,《谢赐毯价绢状》,80,在太原期间另作有文。姑系于本年,808,文
3124,《谢敕书手诏慰问状》,80,在太原期间另作有文。姑系于本年,808,文
3125,《贺白鹿表》,80,在太原期间另作有文。姑系于本年,808,文
3126,《为人作谢防秋回赐将士等物状》,80,在太原期间另作有文。姑系于本年,808,文
3127,《为人谢赐天德防秋将士絁绢状》,80,在太原期间另作有文。姑系于本年,808,文
3128,《为人谢赐将军官告状》,80,在太原期间另作有文。姑系于本年,808,文
3129,《祭侄女行军夫人文》,80,在太原期间另作有文。姑系于本年,808,文
3130,《为五台山僧谢赐袈裟等状》,80,在太原期间另作有文。姑系于本年,808,文
3131,《为五台山僧谢赐袈裟等第二状》,80,在太原期间另作有文。姑系于本年,808,文
3132,《谢口敕慰问状》,80,在太原期间另作有文。姑系于本年,808,文
3133,《端午进鞍马等状》,80,在太原期间另作有文。姑系于本年,808,文
3134,《端午进鞍马等第二状》,80,在太原期间另作有文。姑系于本年,808,文
3135,《端午进鞍马等第三状》,80,在太原期间另作有文。姑系于本年,808,文
3136,《又进银器物并行鞋等状》,80,在太原期间另作有文。姑系于本年,808,文
3137,《为人谢赐口脂等并历日状》,80,在太原期间另作有文。姑系于本年,808,文
3138,《为人谢端午赐物等状》,80,在太原期间另作有文。姑系于本年,808,文
3139,《谢赐春衣牙尺状》,80,在太原期间另作有文。姑系于本年,808,文
3140,《谢赐春衣牙尺第二状》,80,在太原期间另作有文。姑系于本年,808,文
3141,《奏百姓王士昊割股状》,80,在太原期间另作有文。姑系于本年,808,文
3142,《奏榆次县冯秀诚割股奉母状》,80,在太原期间另作有文。姑系于本年,808,文
3143,《谢宣慰诸州军镇等状》,80,在太原期间另作有文。姑系于本年,808,文
3144,《进异马驹表》,80,在太原期间另作有文。姑系于本年,808,文
3145,《进异马驹状》,80,在太原期间另作有文。姑系于本年,808,文
3146,《谢赐僧尼告身并华严院额状》,80,在太原期间另作有文。姑系于本年,808,文
3147,《游晋祠上李逢吉相公》,80,二月后，在太原，有诗,832,诗
3148,《游义兴寺寄上李逢吉相公》,80,秋，在太原，有诗,832,诗
3149,《盘鉴图铭记》,80,河东节度使任上，有文,833,文
3150,《祭唐叔文》,80,约于本年，李德裕应张弘靖之辟，为河东节度使掌书记。本年，作《祭唐叔文》,817,文
3151,《代高平公进书画状》,80,李德裕在河东军幕，为河东节度使掌书记，本年代张弘靖撰进书画表,818,文
3152,《进玄宗马射图状》,80,李德裕在河东军幕，为河东节度使掌书记，本年代张弘靖撰进书画表,818,文
3153,《赠圆明上人》,80,李德裕在河东军幕，为河东节度使掌书记。有诗赠僧人圆明上人,818,诗
3154,《赠奉律上人》,80,李德裕在河东军幕，为河东节度使掌书记。有诗赠僧人奉律上人,818,诗
3155,《戏赠慎微寺主道安上座三僧正》,80,李德裕在河东军幕，为河东节度使掌书记。有诗赠僧人道安,818,诗
3156,《奉和山亭书怀》,80,李德裕在河东军幕，为河东节度使掌书记。六月，与幕主张弘靖有诗唱和,818,诗
3157,《奉和韦侍御陪相公游开义五言六韵》,80,李德裕在河东军幕，为河东节度使掌书记。与韦侍御有诗唱和,818,诗
3158,《掌书记厅壁记》文,80,李德裕在河东军幕，为河东节度使掌书记。五月，随张弘靖入朝，除监察御史,819,未知
3159,《并州道中》,80,冬，许浑返长安途经太原。有诗一首,825,诗
3160,《对雪》,80,冬，许浑返长安途经太原。有诗一首,825,诗
3161,《酬对雪见寄》,80,冬，许浑返长安途经太原。有诗一首,825,诗
3162,上令狐相公状一,80,二月，令狐楚为太原尹、北都留守、河东节度使，李商隐随之入太原幕,832,文
3163,赠赵协律皙,80,入太原令狐楚幕，有诗赠赵皙,832,诗
3164,为彭阳公上凤翔李司徒状,80,落第，返回太原幕,833,文
3165,戏题赠稷山驿吏王全,80,往返永乐、太原途中作,844,诗
3166,登霍山驿楼,80,往返永乐、太原途中作,844,诗
3167,《送人归上党》,80,能送友归上党，有诗,844,诗
3168,《太原使院晚出》,80,能于是年前后入太原河东节度使幕，在太原期间有诗,857,诗
3169,《乞假归题侯馆》,80,能于是年前后入太原河东节度使幕，在太原期间有诗,857,诗
3170,《并州》,80,四月，韩偓去并州，有诗纪之,889,诗
3171,《奉和圣制同二相南出雀鼠谷》,80,为中书舍人。本月，随驾自太原南还晋州途中，出汾州雀鼠谷，张说献诗，玄宗和答。九龄与随行群臣苏颋、王丘、袁晖、崔翘、王光庭、席豫、梁升卿、赵冬曦、徐安贞等皆有应制诗,723,诗
3172,《留别西河刘少府》,80,西北行，游西河郡，有诗别友人,753,诗
3173,《丁巳上元日于三雉》,80,本年约在汾阳老家。能有诗,837,诗
3174,《后土神祠碑铭》,80,此碑铭应非说所撰，附本年待考,723,文
3175,《为石州刺史谢上表》,80,客石州，识刺史元韶,792,文
3176,《久客临海言怀》,80,"在临海丞任上.秋,有《久客临海言怀》",682,诗
3177,《陪越中使院诸公镜波馆饯明台裴郑二使君》,80,许浑再游越中。与台州刺史郑薰交游甚厚，有诗赠之,845,诗
3178,《陪郑使君泛舟晚归》,80,许浑再游越中。与台州刺史郑薰交游甚厚，陪郑薰泛舟，有诗一首,845,诗
3179,泊灵溪馆；瀑布寺贞上人院,81,在台州，刺史李肇幕府,853,诗
3180,《寄临海姚中丞》,81,初游越中,870,诗
3181,《舟中晚望》,81,往天台山途中，在东阳江中有诗,730,诗
3182,《寻天台山》,81,往天台山途中。,730,诗
3183,《宿天台桐柏观》,81,游天台山、赤城山，四明山，并往来于海上,730,诗
3184,《越中逢天台太一子》,81,游天台山、赤城山，四明山，并往来于海上,730,诗
3185,《登高丘而望远海》,81,登天台山，有诗刺玄宗穷兵黩武，又妄求神仙,747,诗
3186,《天台晓望》,81,登天台山，有诗,747,诗
3187,《早望海霞边》,81,登天台山，有诗,747,诗
3188,《古风》其三（秦王扫六合）,81,有诗，或本年在浙江作,747,诗
3189,《古风》其四十八（秦王按宝剑）,81,有诗，或本年在浙江作,747,诗
3190,《古风》其十七（金华牧羊儿）,81,有诗，或本年在浙江作,747,诗
3191,《对酒行》（松子棲金華）,81,有诗，或本年在浙江作,747,诗
3192,《日出入行》,81,有诗，或本年在浙江作,747,诗
3193,《舟次武林寄天竺僧无昼》,81,许浑游天台山，舟次武林，作诗寄天竺僧无昼,812,诗
3194,《发灵溪馆》,81,许浑游天台山，发灵溪馆，有诗一首,812,诗
3195,《宿东横山濑》（孤舟路渐赊）,81,许浑游天台山，宿东横山濑，有诗一首,812,诗
3196,《早发天台中岩寺度关岭次天姥岑》,81,许浑游天台山，早发天台中岩寺，度关岭次天姥岑，有诗记之,812,诗
3197,《晓发鄞江北渡寄崔韩二先辈》,81,许浑游天台山，晓发鄞江北渡，有诗寄崔韩二先辈,812,诗
3198,《早发中岩寺别契直上人》,81,许浑游天台山，早发中岩寺，别契直上人，有诗一首,812,诗
3199,《送僧游天台》,81,约于本年秋冬入天台山,866,诗
3200,《送道士归天台》,81,约于本年秋冬入天台山,866,诗
3201,《送僧归天台寺》,81,约于本年秋冬入天台山,866,诗
3202,《天台老僧》,81,约于本年秋冬入天台山,866,诗
3203,《寄天台道友》,81,约于本年秋冬入天台山,866,诗
3204,《秋夜玩月怀玉霄道士》,81,约于本年秋冬入天台山,866,诗
3205,《题方公院兼寄夏侯明府》,81,游天台山时，有诗,866,诗
3206,《招友人宿》,81,游天台山时，有诗,866,诗
3207,《送道友归天台》,81,游天台山时，有诗,866,诗
3208,《寄天台叶道士》,81,游天台山时，有诗,866,诗
3209,《寄题诠律师院》,81,游天台山时，有诗,866,诗
3210,《寒月送玄道士入天台》,81,游天台山时，有诗,866,诗
3211,《春山行》,81,春，游天台，有诗,867,诗
3212,《华顶》,81,客游台州，游天台山，有诗,800,未知
3213,《题北峰黄道士草堂》,81,客游台州，游天台山，于北峰黄道士草堂有题诗,800,诗
3214,《题龙宫寺净院四上人》,81,客游台州，游天台山，有题诗,800,诗
3215,《落第后归觐喜逢僧再阳》,82,落第后归觐喜逢僧再阳，有诗,822,诗
3216,《归家山行》,82,归家山行，有诗，姑系于此,822,诗
3217,《春怀旧游》,82,在大同都团练使府戎幕，春怀旧游有诗,843,诗
3218,《晴诗》,82,在大同都团练使府戎幕，有诗,843,诗
